ID,latitude,longitude
7513,-23.136759448014754,-46.84518766454296
7514,-23.20342212265473,-46.99478739182433
7515,-22.42358337746016,-45.65323904054782
7516,-23.178498327039733,-47.034829256087576
7517,-23.2385364952253,-46.569835805449614
7518,-23.300977003990955,-47.06021614411091
7519,-23.183803519025933,-46.91930216519697
7520,-23.06033664546605,-46.84615225593111
7521,-22.649679609258335,-45.60539091899607
7522,-23.122877517537507,-46.91857873810287
7523,-23.181617684167023,-46.57573149287296
7524,-23.59612930058142,-46.579317731315705
7525,-23.5752578245835,-46.56636563881972
7526,-23.15534560051832,-46.918436234361465
7527,-22.606128475196936,-45.78548019890835
7528,-22.496827560576733,-45.78920663490577
7529,-23.586794521733797,-46.55449586474021
7530,-23.590300784206853,-46.474437477008394
7531,-23.396021828774007,-46.50584065661533
7532,-22.40721330041322,-45.76963701051939
7533,-23.56318587655556,-46.53488791987089
7534,-23.483666424466676,-46.536908496017276
7535,-23.167505623744777,-46.96689115813069
7536,-23.520656080779986,-46.51975404951405
7537,-23.02708222630016,-46.952646991501574
7538,-22.40406656069222,-45.628552841457406
7539,-23.664826087794403,-46.517281020832804
7540,-23.63853971264951,-46.4905375006261
7541,-22.511928425311616,-45.77970581260989
7542,-23.285400868041734,-46.99870394175564
7543,-22.37931626421099,-45.608667138584664
7544,-22.697332277060212,-45.70485408250691
7545,-23.274965359522202,-47.13604865422468
7546,-23.466387904215484,-46.46858326917128
7547,-22.641740715962207,-45.72347728774249
7548,-23.081395014604844,-46.788484870021335
7549,-23.75274639113458,-46.49386901129828
7550,-22.25905039713659,-45.595961611618584
7551,-23.172039095320017,-46.97915387224345
7552,-22.571889508386057,-45.72052718722826
7553,-23.53695545188606,-46.46407915319551
7554,-23.596397203797366,-46.45361722141787
7555,-22.534431082030785,-45.63769160271951
7556,-23.52043390035114,-46.18630607113661
7557,-23.564803223375616,-46.395903466750056
7558,-23.63043482922435,-46.524859589492685
7559,-23.43603413543342,-46.61689210100795
7560,-23.1463393754696,-47.02890670674242
7561,-22.308563934619134,-45.62062919772923
7562,-23.281721034304567,-46.63878103147549
7563,-23.49725388832149,-46.36164305883326
7564,-23.04743721200287,-46.99376895109107
7565,-23.154037756275255,-46.881559859146265
7566,-22.872044985347312,-47.02705799836886
7567,-23.18418102243169,-46.82200180640984
7568,-23.12747121437887,-46.9460950432025
7569,-22.26888968996851,-45.63285768793594
7570,-22.44238566094042,-45.548167381816725
7571,-23.419338824513126,-46.878783399278745
7572,-23.715947673353924,-46.49168520484063
7573,-23.517225098452368,-46.53463309971042
7574,-23.387433557144053,-46.8469265834409
7575,-22.547362451663204,-45.81293589487096
7576,-23.67629054124073,-46.51954502548652
7577,-23.72809391102686,-46.767024086993914
7578,-22.437519731989653,-45.633852248763034
7579,-23.603302019996438,-46.603914539154886
7580,-23.70567200851463,-46.62507002111134
7581,-23.214039356335928,-46.945155737212374
7582,-23.215960615002587,-47.05934325182312
7583,-23.594531958946177,-46.647210531107916
7584,-23.245942274109595,-46.90228937225573
7585,-22.40941356044888,-45.71097936232283
7586,-22.511775371680447,-45.47800104291319
7587,-22.522882842152736,-45.71547710353842
7588,-22.35637332185587,-45.71633136061511
7589,-23.620984825441067,-46.48411114382386
7590,-22.483668592639468,-45.578496134739865
7591,-22.445962351590737,-45.66862059147036
7592,-23.543195392006858,-46.48710478336891
7593,-23.226482481420497,-46.93627811175844
7594,-23.196343664240445,-47.00836662941279
7595,-23.413135865233645,-46.6023016083592
7596,-22.448590206189607,-45.75897898865375
7597,-23.551589335487993,-46.26199748627033
7598,-22.300601172794906,-45.63498782598801
7599,-23.23847124241195,-46.806607635577336
7600,-23.58038157279814,-46.69922159719654
7601,-22.356202479734808,-45.73588134307311
7602,-22.612088341303945,-45.565852048023224
7603,-23.127365674031424,-46.98779869446326
7604,-22.441979857312198,-45.78228591670563
7605,-23.599066360062555,-46.6589609196712
7606,-23.29101027631572,-46.551921060803586
7607,-22.41135056168514,-45.61628319764863
7608,-23.602973561279736,-46.53618864357235
7609,-23.307000738435868,-47.00320995912442
7610,-22.520863918326533,-45.62626642843106
7611,-23.49242725601306,-46.60027572311306
7612,-23.512403957381828,-46.37478748405148
7613,-22.567006175219003,-45.568484829833956
7614,-23.36350118472635,-47.08037607527204
7615,-23.588061726782556,-46.467587629407234
7616,-23.229487553289875,-46.949465995520676
7617,-23.303451276057768,-46.975225248675486
7618,-23.71865773023338,-46.538978168895454
7619,-23.307928403357504,-46.9647019477795
7620,-22.416504073230705,-45.61244374596307
7621,-22.420650427272648,-45.76833408733055
7622,-22.878744408891357,-46.83590123646466
7623,-23.3129634017555,-46.95510280538172
7624,-22.984783842916492,-46.911325335832686
7625,-23.60070825503394,-46.51317363168468
7626,-23.26306123570594,-46.88809392373578
7627,-22.217515026805597,-45.74434082188897
7628,-22.630364625414995,-45.731793574411924
7629,-23.235285504481958,-47.0634896004189
7630,-23.505810626095283,-46.615030556315865
7631,-22.6554626998071,-45.767745460702194
7632,-23.08332591232819,-46.88704032642926
7633,-23.75316962289934,-46.472589352149456
7634,-23.55387038921229,-46.56690421695105
7635,-22.60694980501403,-45.79556967215597
7636,-23.524840392960126,-46.56487893482678
7637,-23.57224446227055,-46.51532654491098
7638,-22.91016724241387,-46.83718219240544
7639,-22.657636242297784,-45.66029756423086
7640,-22.44388771032993,-45.90675067893098
7641,-23.552733032899486,-46.5882947465349
7642,-22.335776530302248,-45.59784789344193
7643,-23.587214196548178,-46.60904584458772
7644,-23.138782656955176,-47.03944233154604
7645,-23.650408892681316,-46.5951869200903
7646,-22.951693592090066,-46.87165724477736
7647,-22.707638491737917,-45.794522763446906
7648,-22.34096206347356,-45.73462562606761
7649,-23.070352730973646,-46.886864035290714
7650,-22.376237914266977,-45.991442004407425
7651,-22.76536001005564,-45.60312210760586
7652,-22.600818063189678,-45.64660450316188
7653,-22.504128834101138,-45.68855851018772
7654,-22.448946373038954,-45.5766785785139
7655,-23.085774688745254,-46.84281670018347
7656,-22.54646143668055,-45.56846679416025
7657,-23.1651843128875,-47.08232870789395
7658,-23.269065332595833,-47.04649597365105
7659,-23.721655487405723,-46.451560413519154
7660,-23.747805028788918,-46.59111346936179
7661,-22.538668155062673,-45.48667509346778
7662,-23.21048222439449,-46.826926896303135
7663,-22.44519003264421,-45.71342489447467
7664,-22.420349159327102,-45.718182702919265
7665,-22.652817410359578,-45.885417362435184
7666,-23.16702993952413,-46.79426834819906
7667,-22.68222877352531,-45.542084573586564
7668,-22.614680941696804,-45.592844941613045
7669,-22.85319701512206,-45.7320890537555
7670,-23.077210589280423,-46.91618985778121
7671,-22.453206780730547,-45.866157969011034
7672,-23.519398609980463,-46.43033929524915
7673,-22.486658564652227,-45.659153026722635
7674,-22.548892327888158,-45.68607013702531
7675,-22.524729003898006,-45.6749151598412
7676,-22.443664124453328,-45.77626338192071
7677,-23.148992875854763,-46.998025806110896
7678,-23.557597839833043,-46.55491488114328
7679,-23.211917891556517,-47.02821721123573
7680,-23.399869254048426,-46.440333964254656
7681,-22.39171386295282,-45.50662299812574
7682,-23.526612154245026,-46.628200968071575
7683,-23.496087770466996,-46.65316219269418
7684,-23.824163658368256,-46.58263799518541
7685,-23.569647382991675,-46.53938910514183
7686,-23.457985410659496,-46.529588617078865
7687,-22.481861077170766,-45.804306522066085
7688,-23.152517223535856,-46.843169644949775
7689,-23.066978425485075,-46.999373346619734
7690,-23.571564881505594,-46.418470663404804
7691,-23.625729483804673,-46.475775092572114
7692,-23.295471740352557,-46.955705603669664
7693,-22.461126285796986,-45.7106510672711
7694,-23.156037637586138,-46.86571215739877
7695,-22.600826652711405,-45.52390311635179
7696,-23.205122272350817,-46.87894197669078
7697,-22.387204888455184,-45.93514277196986
7698,-22.476740646848988,-45.483869917970864
7699,-22.50753863531611,-45.555664984792955
7700,-22.502413628051176,-45.81375781775757
7701,-23.520184489892277,-46.388100814516044
7702,-22.27965952030476,-45.55657348400916
7703,-22.642975217421135,-45.65379922451866
7704,-23.580965547551724,-46.53250601703508
7705,-22.450273001152016,-45.57697855031818
7706,-23.699035317230184,-46.71936566922012
7707,-22.462798721489573,-45.847758094712745
7708,-22.51784322344183,-45.621090091330814
7709,-22.753798469797967,-45.80126197664636
7710,-23.555707312141006,-46.53376102845188
7711,-23.098544378835992,-46.99811663471456
7712,-23.494903877002105,-46.785203557075185
7713,-22.734108481913395,-45.607651338321375
7714,-22.684241914332645,-45.78774371451389
7715,-23.55148674919741,-46.464493014780864
7716,-23.285458729645104,-46.71387002417381
7717,-23.67688535609261,-46.60370430717102
7718,-23.415946146017742,-46.586126596233726
7719,-23.480902247753374,-46.53936723318917
7720,-23.59437043333946,-46.573466225702745
7721,-22.48898441083625,-45.83151157759236
7722,-23.55308377272692,-46.68666152328561
7723,-23.621518423269073,-46.58812815660259
7724,-23.16168011451886,-46.889741191712936
7725,-22.43788334888859,-45.87289740334863
7726,-23.49552202678873,-46.51463458100497
7727,-23.186118867119607,-47.009006712270654
7728,-23.482330121499505,-46.414867426389364
7729,-22.594057584250862,-45.607027163668256
7730,-22.965298117287308,-46.979795210393874
7731,-23.769266318279612,-46.56896521933869
7732,-22.206793035425466,-45.823181947466566
7733,-23.004375533252382,-46.927711663225274
7734,-23.49015061007817,-46.48955530452481
7735,-22.690880726408903,-45.66364615813963
7736,-23.33396929095768,-46.917570624759854
7737,-23.303545950040398,-46.81476395720698
7738,-23.444533258014577,-46.42877271395296
7739,-23.657119558230136,-46.36587381842028
7740,-22.48785272552492,-45.74459929702566
7741,-22.37219961905179,-45.54337292744433
7742,-22.62847812630541,-45.74276438513933
7743,-23.412129441106014,-46.440233687520326
7744,-23.335707184203102,-47.134200817490076
7745,-22.447218744483163,-45.721161522164884
7746,-23.500408771467654,-46.34394812742812
7747,-23.739052948554626,-46.33642026280776
7748,-23.412431685363224,-46.586704132385464
7749,-23.776406783910076,-46.35993682847322
7750,-23.73846924035613,-46.52886101575876
7751,-22.418954546407598,-45.546410412668195
7752,-23.463067219953327,-46.64452675733412
7753,-23.67758355910232,-46.63151536442638
7754,-23.036310977831885,-47.10947472543473
7755,-23.37264322995842,-46.97851719540213
7756,-23.26100023759824,-46.86350201455375
7757,-23.655320212007698,-46.635627392759986
7758,-23.07842800315685,-47.03323408721742
7759,-23.676883942140385,-46.34492384162407
7760,-22.334252888425805,-45.718155886020455
7761,-22.257921223426784,-45.64151963051048
7762,-23.36769439198622,-46.96919191304447
7763,-23.039447694122437,-47.00610215285066
7764,-23.47885960868986,-46.30039868221923
7765,-23.122569945935282,-46.79962401975621
7766,-23.58183346284074,-47.06071663364416
7767,-22.464576096228285,-45.75426930284412
7768,-22.770829952913918,-45.62849471010982
7769,-22.527319590487714,-45.47779903053208
7770,-22.953595895441207,-47.021038455791405
7771,-23.222027119970456,-46.993513995743236
7772,-23.140502334534986,-47.00185563038382
7773,-23.64932860152048,-46.553097590160114
7774,-23.181443172333463,-46.99877659165964
7775,-22.19511048084701,-45.70164054314591
7776,-23.545916069707182,-46.51167245049704
7777,-22.44450224885951,-45.80009237215359
7778,-23.13986490594902,-47.07620092755572
7779,-23.645309212654716,-46.55278873827609
7780,-23.108608439145858,-46.88344712096786
7781,-22.521767148187134,-45.60884734102046
7782,-23.498941057217515,-46.59581823323368
7783,-22.53844385370298,-45.775078409412885
7784,-23.288758372577682,-46.87136265578866
7785,-23.251756017210795,-46.83922679426393
7786,-23.384236366442938,-47.06857372353596
7787,-23.091373366614647,-47.040901720903115
7788,-22.471512102321256,-45.73457077754688
7789,-23.251540715020266,-46.945754380488886
7790,-22.854848489089235,-45.71318742467957
7791,-23.636122685250193,-46.48282282065136
7792,-22.438843749736844,-45.73447812109726
7793,-23.41735024673794,-46.870594838869216
7794,-23.66455252418286,-46.31443893567895
7795,-23.436276319016187,-46.823779201576876
7796,-23.462657081219838,-46.390975224301876
7797,-23.575553869985523,-46.59922320666295
7798,-23.256618767241022,-46.98349788970546
7799,-22.593403237749573,-45.81517455038938
7800,-23.641523955917275,-46.50699831691405
7801,-22.65433183960572,-45.62418649562707
7802,-22.641611992706018,-45.833474198242946
7803,-23.747808773358503,-46.524146454252495
7804,-23.868439016267345,-46.50405878473322
7805,-23.773239195521235,-46.6168694995134
7806,-22.490453111881962,-45.807376648638446
7807,-23.202806005513747,-46.95934502088223
7808,-23.33443950973379,-46.791803390864075
7809,-23.15375598841967,-47.037154577554944
7810,-23.518644943204727,-46.49277234007108
7811,-23.458263196149563,-46.563713685644366
7812,-23.28608491270058,-46.81280126460925
7813,-22.569354320994734,-45.66256475690053
7814,-23.315146888379576,-46.980852998102506
7815,-23.17181997423674,-47.095471153536266
7816,-23.550544854604635,-46.460449963068825
7817,-22.574341748539993,-45.78923538406132
7818,-23.152833113190653,-46.955881045565164
7819,-22.509389279999194,-45.67966258253922
7820,-23.50889525835401,-46.3485470817811
7821,-23.735832224427725,-46.45874877592123
7822,-22.58517497791806,-45.75434345793251
7823,-22.372595163939742,-45.80512835581929
7824,-22.34523929212996,-45.508576648232285
7825,-23.37739931080561,-46.871480873858445
7826,-22.24852490098929,-45.559221583330306
7827,-23.06018370541265,-47.04426404762182
7828,-23.790162411521614,-46.55783407667799
7829,-22.652188316235506,-45.68127656088561
7830,-23.617157328781555,-46.49770729343691
7831,-23.69611664268031,-46.389455501951986
7832,-23.016340643655536,-46.953452406241475
7833,-23.556866582889537,-46.646543617117224
7834,-23.15173807396307,-46.938276072476235
7835,-22.535218983370072,-45.653866033078806
7836,-23.613004076365083,-46.59192491400384
7837,-22.6733529697665,-45.82360564930949
7838,-22.704240326078864,-45.66408010335331
7839,-23.558857323676342,-46.56847947351152
7840,-23.107071980568058,-47.05147594335044
7841,-22.598311530082217,-45.730180270954456
7842,-22.51131420194246,-45.678115711782354
7843,-23.163361820655894,-46.90343946803488
7844,-23.436732068561934,-46.32751440845839
7845,-23.31964130006208,-47.15576494040281
7846,-22.4817472089458,-45.600571592942465
7847,-22.539853247928917,-45.703899029426786
7848,-23.067267174739555,-46.836110216931395
7849,-23.310361501709284,-47.04118481095764
7850,-23.495503308394188,-46.54663663517062
7851,-22.394518020953875,-45.61936950578254
7852,-23.335727511999554,-46.81254496473716
7853,-23.199275234096106,-46.923849919922496
7854,-23.6593501453763,-46.606790981376136
7855,-23.19436879734692,-46.93426800270915
7856,-23.606347776131212,-46.338069468218144
7857,-22.68969198473942,-45.6523394179617
7858,-22.632030192015645,-45.83543508540501
7859,-22.591202988332167,-45.59909617544024
7860,-22.461625717826752,-45.82328400448605
7861,-22.46280347799329,-45.70191778455561
7862,-23.590549224731426,-46.4455060020101
7863,-23.308646420889993,-46.97079963129677
7864,-22.620501941605504,-45.79892641633142
7865,-23.11059235221084,-46.91127410288675
7866,-23.038681990258436,-46.95920232102182
7867,-22.608836163941813,-45.779357579970984
7868,-23.722686020616614,-46.51961231274705
7869,-23.021135453707252,-47.03030013188831
7870,-23.55218426458863,-46.819354366829295
7871,-23.585385761205444,-46.49896605714354
7872,-23.562454025086346,-46.41978803189897
7873,-23.491056561207884,-46.343885026792044
7874,-22.771772378524116,-45.883934977659614
7875,-23.247193010477492,-47.147186323003865
7876,-23.713653485349184,-46.463722439823066
7877,-23.76292342892564,-46.67636141931844
7878,-22.477521201145834,-45.6939076472906
7879,-23.110797211939282,-47.09363275932043
7880,-23.392490490653575,-46.48275692503395
7881,-23.333850873707252,-46.56867834059357
7882,-23.185252421374212,-46.90172133819986
7883,-22.33458340470321,-45.80305944861583
7884,-23.226212606079276,-47.03479184921598
7885,-23.4603144552118,-46.42774789373288
7886,-23.314041993255696,-46.90524680495321
7887,-22.552441044872648,-45.63552950940022
7888,-23.25535414278976,-46.514366638342985
7889,-23.177774255499102,-47.031249728140004
7890,-22.60915048250764,-45.73569543952473
7891,-23.579351456484055,-46.529303467131804
7892,-23.13257619857784,-46.79653832596811
7893,-23.683420974739406,-46.57426414569983
7894,-23.56888078101802,-46.46669214839561
7895,-23.69631215294047,-46.6017916579871
7896,-23.092631357317103,-46.84154829595242
7897,-23.286843110982836,-46.874907582616714
7898,-23.394921740148995,-46.545567794877805
7899,-23.655478238469485,-46.888206813007976
7900,-22.562314694973693,-45.76264554722093
7901,-23.35674756176447,-46.90713007512937
7902,-23.584701134970402,-46.44651468805721
7903,-22.679090259132487,-45.7315173079744
7904,-23.44398235034988,-46.47595987083669
7905,-23.65742525716373,-46.33485127624125
7906,-23.094669665902547,-46.85742878450892
7907,-23.391460444396344,-47.10590139538068
7908,-22.575025175139732,-45.72636311412847
7909,-22.68174369060661,-45.81827517361349
7910,-22.52349864882152,-45.53150691652336
7911,-22.58460116998646,-45.603088598283776
7912,-23.508736298038126,-46.52240892055391
7913,-23.278385121161758,-47.053595391831685
7914,-22.34815186917481,-45.67565763857816
7915,-22.56002793639157,-45.8402320116796
7916,-23.582613233806168,-46.497726918749365
7917,-22.35505670532403,-45.75096888891087
7918,-23.303395280024336,-46.830410799747845
7919,-23.58476309575505,-46.419505897527934
7920,-22.68885884373532,-45.6811923616398
7921,-23.543872311780635,-46.387238436145076
7922,-23.11023036643293,-47.05362688509722
7923,-23.065725081317115,-47.10785622367656
7924,-23.458991536517747,-46.44709503277876
7925,-23.32968921587341,-46.53348533196938
7926,-22.697021123499535,-45.6275842444444
7927,-22.17398221052116,-45.73586339623517
7928,-22.426269359440223,-45.594059919243314
7929,-22.566422101983587,-45.78751912835887
7930,-22.554201102885347,-45.60156779962292
7931,-23.574929545724547,-46.44753818015347
7932,-23.704597762123086,-46.63574839158982
7933,-23.259919840665113,-46.984566150334196
7934,-22.56870549193051,-45.663751929119876
7935,-23.65758962693646,-46.60298204247749
7936,-23.342741741244183,-46.97841757159402
7937,-22.539892229773844,-45.82223161645729
7938,-23.10303734583263,-46.95789234318709
7939,-23.686028824690336,-46.4740248784162
7940,-23.601954492129096,-46.4410168528316
7941,-22.432495609292832,-45.64123504023137
7942,-22.63060240970092,-45.73764098483532
7943,-22.151032196084586,-45.74048069168982
7944,-23.084980023882643,-47.12606699554922
7945,-22.43054780435851,-45.7574229212277
7946,-23.620033270474075,-46.54332657523413
7947,-23.53395527906992,-46.434001230930704
7948,-22.506238817409493,-45.51832397187044
7949,-23.267504686102686,-47.05392768097487
7950,-23.156562883490885,-46.94792742394022
7951,-22.50957921477356,-45.70218615885834
7952,-22.47660639887839,-45.6608279072433
7953,-23.124830896445555,-46.933450624638
7954,-23.592457298618214,-46.51459253998874
7955,-23.387107762042593,-46.29115480118504
7956,-23.40362068153524,-46.458436445097774
7957,-22.58164958087947,-45.70112408428989
7958,-22.554334987353748,-45.832805361049125
7959,-23.194362623924654,-47.02542014745283
7960,-22.443642285564213,-45.80123409091207
7961,-23.600906399228904,-46.51946375158805
7962,-23.39941451614251,-47.07149151737385
7963,-22.348059237972674,-45.79489587763931
7964,-23.428867009183218,-46.54732893811448
7965,-22.510085827998395,-45.829640865667706
7966,-23.547176370869927,-46.62451631834389
7967,-23.411096953839127,-46.601366019214545
7968,-23.09304706096626,-46.79984385968389
7969,-23.782129423515997,-46.49799998087341
7970,-23.232413382979637,-46.66484198049889
7971,-22.34146457095475,-45.518246447205705
7972,-23.736775942203813,-46.48653573427915
7973,-22.64614878841729,-45.759339818481884
7974,-23.640044625944146,-46.510215811155184
7975,-22.376776735674646,-45.65557449875803
7976,-23.047316882542926,-46.93382193593039
7977,-22.530760789784356,-45.77900610645105
7978,-23.256295304089086,-46.879753796187664
7979,-23.36199285489489,-46.945390830171185
7980,-23.439745006267778,-46.53496990138045
7981,-23.651971171571706,-46.65877723705473
7982,-23.308654628852622,-46.92145665197011
7983,-23.36106366487039,-46.55928987619406
7984,-22.403924253691102,-45.7268821415444
7985,-22.339482901333625,-45.701043609579806
7986,-23.774051293704378,-46.700922988925356
7987,-23.578204390593385,-46.52270225198828
7988,-23.493137104333105,-46.4816321949823
7989,-22.415728029901462,-45.71622677185429
7990,-23.704365530279013,-46.73613434276365
7991,-23.30478653732184,-46.95483981915945
7992,-23.202391359395573,-46.91517116272766
7993,-23.62875983819539,-46.504068059895445
7994,-23.575519563610207,-46.56021185795438
7995,-23.273365989772298,-46.788152135650606
7996,-22.415030173817016,-45.51142804195153
7997,-23.201042422243894,-46.99707054421374
7998,-23.21955499072629,-47.03531277054897
7999,-23.08287835224143,-46.856238407114816
8000,-23.15535646800113,-47.161163685214724
8001,-23.324322509282837,-46.60724179788438
8002,-22.61548151247693,-45.886627406970184
8003,-22.333108027348782,-45.85327704999755
8004,-23.251904710314605,-46.98980403586281
8005,-23.30328342076993,-46.961921359822426
8006,-23.229946731444937,-46.979509157793096
8007,-23.42611085806151,-46.42931704230889
8008,-23.594997728678653,-46.56549638089489
8009,-23.477915106234203,-46.896237036797174
8010,-23.753267457918888,-46.409947428863
8011,-22.607469878681933,-45.76086563561485
8012,-22.564497819560422,-45.69670741973457
8013,-22.45880731428244,-45.70425303355138
8014,-23.72910639077103,-46.492919144847626
8015,-22.675974837990285,-45.59448998147231
8016,-23.166658050240315,-47.07168298784299
8017,-22.929684100300342,-45.70248111747109
8018,-22.37747501888101,-45.65616184537777
8019,-22.29484914688821,-45.59972139005596
8020,-22.578729231114973,-45.72117628908101
8021,-22.650434882760663,-45.61331703313594
8022,-23.46523874705521,-46.91507208188751
8023,-22.987691364168338,-46.997670476922835
8024,-22.427665382079958,-45.61478015369374
8025,-23.111649458482688,-46.968144494470195
8026,-23.37150312845755,-46.7096029758925
8027,-22.29467743469476,-45.61386457722721
8028,-23.321788379158043,-46.91873274203885
8029,-23.070658077888833,-46.98512952559271
8030,-22.21283168127597,-45.61835349666682
8031,-22.31579456574475,-45.56568286986952
8032,-22.325270325282194,-45.83962667302775
8033,-22.47888533970495,-45.76755157940557
8034,-23.732588192884617,-46.537939845554796
8035,-23.463344953060073,-46.43078400763604
8036,-22.494843762603445,-45.681294198821305
8037,-23.600321134251953,-46.45089789499158
8038,-22.222654930532723,-45.87930514306111
8039,-22.496738571251104,-45.63254395870365
8040,-23.57227259572347,-46.63883373154734
8041,-23.135505902378117,-46.954016960566314
8042,-23.518943714433846,-46.569907385408364
8043,-23.124154617446827,-46.94440520476632
8044,-22.49504941792662,-45.53366295777948
8045,-22.485740645290768,-45.66603493425466
8046,-23.199445142748836,-46.987264448233326
8047,-23.59830181229795,-46.45517722826974
8048,-23.119458825433497,-47.18739190104068
8049,-23.041174530986037,-47.11073753053415
8050,-23.465771929876198,-46.649468030050954
8051,-23.686009610222666,-46.58590252403232
8052,-23.617453949390654,-46.55095842817813
8053,-22.68017495410977,-45.86571733730874
8054,-23.25238018903495,-46.7919907484926
8055,-23.141254304817565,-46.884141700194974
8056,-22.354904750179347,-45.77166615308607
8057,-22.651349146828853,-45.555974448060084
8058,-22.688875773896054,-45.70101737143097
8059,-23.611690277030654,-46.719172371731936
8060,-22.528744374332586,-45.57231168024606
8061,-23.44106953169198,-46.93793058799066
8062,-22.562536903188512,-45.74571824497431
8063,-22.913921393454984,-46.991158141185636
8064,-23.055032584877914,-46.84787251790597
8065,-22.33337901777263,-45.751639537083605
8066,-22.24227029430146,-45.52946226153485
8067,-22.177285382942607,-45.843228646130804
8068,-23.132157942304676,-47.08923683489099
8069,-22.467007779240305,-45.39720836635071
8070,-22.61142976839444,-45.56089378755153
8071,-23.523143685657207,-46.44239819923643
8072,-22.452992957466144,-45.74337913697943
8073,-23.159940173787543,-47.00578471222581
8074,-23.267460052545708,-46.91623389586251
8075,-22.513076066546603,-45.93504541784008
8076,-23.234083346587393,-47.162844211846355
8077,-23.58612458475111,-46.611935221315086
8078,-23.231980416056036,-46.82745520178566
8079,-22.469958299363892,-45.646887003856406
8080,-23.506389655224588,-46.5637369008416
8081,-23.678501300766275,-46.58025721948668
8082,-23.403607360012906,-46.80635131814943
8083,-23.532917794739053,-46.507699652625796
8084,-23.116633934515665,-46.91285541001272
8085,-23.38012026253685,-46.41894318690586
8086,-22.38592250304215,-45.86602642074092
8087,-23.076499535170434,-46.76459575464634
8088,-23.513028886012894,-46.53621916429126
8089,-22.576820534462822,-45.763162955375904
8090,-22.4419582067647,-45.6617573378057
8091,-23.829588791518066,-46.4399382572185
8092,-22.497538167364635,-45.79486391924059
8093,-23.31603162087402,-46.91929012985869
8094,-22.9892060391776,-46.94902887977647
8095,-23.516802641485523,-46.46215552285748
8096,-22.550829255225878,-45.848759863553724
8097,-22.45023105857416,-45.813387797656475
8098,-22.548355077988525,-45.70577991076129
8099,-22.402510228472664,-45.71137004383314
8100,-23.35887303994171,-46.86707569469898
8101,-23.458062562509216,-46.55171026590246
8102,-22.528019041556625,-45.825733356701704
8103,-22.485567681629178,-45.745276861784674
8104,-22.67881923499041,-45.62930038418741
8105,-22.76072016489627,-45.829827064372054
8106,-23.56406651257213,-46.517302972271395
8107,-23.59350344328157,-46.50072203364239
8108,-23.143541536646154,-47.12510039197873
8109,-23.72556338667227,-46.55768621027825
8110,-23.152565165877686,-46.8929746015241
8111,-23.555919447343722,-46.5756911689728
8112,-22.615931087731486,-45.71957662442491
8113,-23.237947101646036,-46.91888641546356
8114,-23.77492689558997,-46.638238181797064
8115,-23.58644456422201,-46.7632979103913
8116,-23.301830046219326,-46.92512759659984
8117,-23.370420695670976,-46.59612532269987
8118,-22.5802914744719,-45.77748954062086
8119,-23.252418000563782,-47.014720027108766
8120,-23.29879213600711,-46.62328740930066
8121,-22.63707628408719,-45.634598786231656
8122,-22.68964944597362,-45.576697319794356
8123,-22.452982850443586,-45.61078549503883
8124,-23.128440020398045,-46.807276110424695
8125,-22.516281693878092,-45.756757789067485
8126,-22.238263088998963,-45.88861663544972
8127,-23.153054086084413,-47.06859168851505
8128,-23.308400108499907,-46.89957905336421
8129,-23.540817313745535,-46.30909020895241
8130,-22.412092267018092,-45.664574860678
8131,-23.1460832845043,-47.03401735772701
8132,-23.151209143124923,-47.02364269896748
8133,-23.617974638209844,-46.69114803150333
8134,-22.421872974274784,-45.75123690362122
8135,-23.661660367001204,-46.42234380631898
8136,-23.6563701683428,-46.659710598072884
8137,-23.40161443760091,-46.52628385542003
8138,-23.589325436171652,-46.52511954465824
8139,-23.462305170808023,-46.40541222508128
8140,-22.608877890121203,-45.69229302396877
8141,-22.15250111976715,-45.82705461035664
8142,-22.59696857738337,-45.664024199187004
8143,-23.01608876531472,-46.962684539826
8144,-23.728745455142253,-46.58669151860381
8145,-23.209359407423086,-46.910715348954916
8146,-23.66333533261749,-46.52814427519271
8147,-23.61688470280025,-46.59129335640635
8148,-23.03939393908132,-47.01390440084774
8149,-23.30633563769055,-46.55270941717811
8150,-23.816354843991316,-46.612577369935636
8151,-22.29404323874849,-45.82948613238211
8152,-23.25186920077004,-46.78701624940885
8153,-22.604025643670788,-45.68456918475883
8154,-23.22677933612632,-46.90035238622359
8155,-23.224255799060323,-46.77535344131664
8156,-22.525357461741606,-45.82074167841317
8157,-23.126234228151255,-46.858765173317906
8158,-23.3218714355537,-46.86658872802197
8159,-23.58493495301273,-46.60086763288979
8160,-23.605552597947803,-46.51307891809397
8161,-23.461989059138606,-46.491973593449615
8162,-23.284908271352673,-46.864610460849526
8163,-22.42131662258374,-45.84934512109299
8164,-22.47157641347686,-45.73990492528712
8165,-22.98870346474928,-47.11321827667309
8166,-23.16330632108161,-46.94998419029428
8167,-23.05339202632321,-46.9366174788057
8168,-23.067245236025073,-47.04807844112497
8169,-23.41503911876409,-47.01469659043664
8170,-23.404257612730017,-46.54985124420815
8171,-22.4526850066595,-45.698503222554606
8172,-23.29655839575249,-46.87059245268303
8173,-23.753954854354337,-46.32622607467846
8174,-23.128744200791335,-46.987552647676026
8175,-23.38858755491995,-47.021313251237785
8176,-22.432765721713533,-45.643517402752536
8177,-23.255916839625826,-46.85149155915684
8178,-23.572916113347354,-46.64481520988106
