datetime,count
2011-10-23 03:00:00,33.478
2011-10-23 04:00:00,10.898
2011-10-23 05:00:00,8.804
2011-10-23 06:00:00,16.012
2011-10-23 07:00:00,41.788
2011-10-23 08:00:00,76.88
2011-10-23 09:00:00,139.674
2011-10-23 10:00:00,245.776
2011-10-23 11:00:00,283.314
2011-10-23 12:00:00,341.174
2011-10-23 13:00:00,349.998
2011-10-23 14:00:00,352.018
2011-10-23 15:00:00,350.786
2011-10-23 16:00:00,352.236
2011-10-23 17:00:00,292.8326666666666
2011-10-23 18:00:00,262.362
2011-10-23 19:00:00,212.642
2011-10-23 20:00:00,153.754
2011-10-23 21:00:00,122.014
2011-10-23 22:00:00,94.228
2011-10-23 23:00:00,75.052
2011-10-24 00:00:00,43.596
2011-10-24 01:00:00,9.494
2011-10-24 02:00:00,5.698
2011-10-24 03:00:00,6.76
2011-10-24 04:00:00,6.594
2011-10-24 05:00:00,24.836
2011-10-24 06:00:00,96.172
2011-10-24 07:00:00,269.446
2011-10-24 08:00:00,394.312
2011-10-24 09:00:00,188.83
2011-10-24 10:00:00,111.324
2011-10-24 11:00:00,129.136
2011-10-24 12:00:00,177.684
2011-10-24 13:00:00,176.434
2011-10-24 14:00:00,169.988
2011-10-24 15:00:00,179.032
2011-10-24 16:00:00,288.828
2011-10-24 17:00:00,534.18
2011-10-24 18:00:00,531.002
2011-10-24 19:00:00,265.728
2011-10-24 20:00:00,222.182
2011-10-24 21:00:00,167.7
2011-10-24 22:00:00,137.366
2011-10-24 23:00:00,68.894
2011-10-25 00:00:00,46.852
2011-10-25 01:00:00,12.134
2011-10-25 02:00:00,4.774
2011-10-25 03:00:00,5.656
2011-10-25 04:00:00,6.86
2011-10-25 05:00:00,24.654
2011-10-25 06:00:00,102.502
2011-10-25 07:00:00,281.258
2011-10-25 08:00:00,441.418
2011-10-25 09:00:00,201.936
2011-10-25 10:00:00,129.288
2011-10-25 11:00:00,133.006
2011-10-25 12:00:00,191.764
2011-10-25 13:00:00,186.55
2011-10-25 14:00:00,164.122
2011-10-25 15:00:00,174.308
2011-10-25 16:00:00,296.394
2011-10-25 17:00:00,565.846
2011-10-25 18:00:00,507.85
2011-10-25 19:00:00,302.172
2011-10-25 20:00:00,226.082
2011-10-25 21:00:00,161.408
2011-10-25 22:00:00,142.596
2011-10-25 23:00:00,69.55
2011-10-26 00:00:00,45.712
2011-10-26 01:00:00,13.982
2011-10-26 02:00:00,7.1
2011-10-26 03:00:00,4.944
2011-10-26 04:00:00,4.8435
2011-10-26 05:00:00,25.4
2011-10-26 06:00:00,108.826
2011-10-26 07:00:00,296.824
2011-10-26 08:00:00,431.91
2011-10-26 09:00:00,206.75
2011-10-26 10:00:00,132.158
2011-10-26 11:00:00,132.872
2011-10-26 12:00:00,168.552
2011-10-26 13:00:00,160.27
2011-10-26 14:00:00,158.518
2011-10-26 15:00:00,163.312
2011-10-26 16:00:00,277.094
2011-10-26 17:00:00,483.488
2011-10-26 18:00:00,465.444
2011-10-26 19:00:00,272.612
2011-10-26 20:00:00,206.678
2011-10-26 21:00:00,168.59
2011-10-26 22:00:00,125.622
2011-10-26 23:00:00,67.682
2011-10-27 00:00:00,36.188
2011-10-27 01:00:00,10.388
2011-10-27 02:00:00,8.628
2011-10-27 03:00:00,4.516
2011-10-27 04:00:00,5.086
2011-10-27 05:00:00,17.94
2011-10-27 06:00:00,53.33
2011-10-27 07:00:00,266.066
2011-10-27 08:00:00,183.718
2011-10-27 09:00:00,201.438
2011-10-27 10:00:00,100.882
2011-10-27 11:00:00,99.342
2011-10-27 12:00:00,98.082
2011-10-27 13:00:00,138.27
2011-10-27 14:00:00,141.678
2011-10-27 15:00:00,147.81
2011-10-27 16:00:00,296.326
2011-10-27 17:00:00,399.924
2011-10-27 18:00:00,391.598
2011-10-27 19:00:00,245.324
2011-10-27 20:00:00,193.012
2011-10-27 21:00:00,134.564
2011-10-27 22:00:00,92.774
2011-10-27 23:00:00,73.926
2011-10-28 00:00:00,46.776
2011-10-28 01:00:00,20.618
2011-10-28 02:00:00,11.158
2011-10-28 03:00:00,3.3092
2011-10-28 04:00:00,3.6285333333333334
2011-10-28 05:00:00,22.454
2011-10-28 06:00:00,88.356
2011-10-28 07:00:00,244.834
2011-10-28 08:00:00,403.782
2011-10-28 09:00:00,208.598
2011-10-28 10:00:00,138.96
2011-10-28 11:00:00,154.48
2011-10-28 12:00:00,186.79
2011-10-28 13:00:00,185.462
2011-10-28 14:00:00,180.72
2011-10-28 15:00:00,169.49
2011-10-28 16:00:00,242.882
2011-10-28 17:00:00,371.16
2011-10-28 18:00:00,355.194
2011-10-28 19:00:00,219.82
2011-10-28 20:00:00,152.492
2011-10-28 21:00:00,84.808
2011-10-28 22:00:00,61.338
2011-10-28 23:00:00,63.656
2011-10-29 00:00:00,55.78
2011-10-29 01:00:00,36.112
2011-10-29 02:00:00,37.424
2011-10-29 03:00:00,13.4
2011-10-29 04:00:00,5.96
2011-10-29 05:00:00,5.068
2011-10-29 06:00:00,16.414
2011-10-29 07:00:00,94.164
2011-10-29 08:00:00,119.016
2011-10-29 09:00:00,118.266
2011-10-29 10:00:00,125.07
2011-10-29 11:00:00,124.02
2011-10-29 12:00:00,127.132
2011-10-29 13:00:00,127.808
2011-10-29 14:00:00,128.602
2011-10-29 15:00:00,133.178
2011-10-29 16:00:00,115.674
2011-10-29 17:00:00,112.894
2011-10-29 18:00:00,111.196
2011-10-29 19:00:00,154.77
2011-10-29 20:00:00,113.846
2011-10-29 21:00:00,91.262
2011-10-29 22:00:00,84.598
2011-10-29 23:00:00,69.118
2011-10-30 00:00:00,64.594
2011-10-30 01:00:00,41.018
2011-10-30 02:00:00,40.044
2011-10-30 03:00:00,14.508
2011-10-30 04:00:00,5.722
2011-10-30 05:00:00,4.056
2011-10-30 06:00:00,14.74
2011-10-30 07:00:00,32.918
2011-10-30 08:00:00,79.294
2011-10-30 09:00:00,137.32
2011-10-30 10:00:00,218.458
2011-10-30 11:00:00,276.674
2011-10-30 12:00:00,312.622
2011-10-30 13:00:00,317.898
2011-10-30 14:00:00,329.156
2011-10-30 15:00:00,341.376
2011-10-30 16:00:00,313.222
2011-10-30 17:00:00,256.07
2011-10-30 18:00:00,215.346
2011-10-30 19:00:00,275.728
2011-10-30 20:00:00,124.364
2011-10-30 21:00:00,91.83
2011-10-30 22:00:00,67.57
2011-10-30 23:00:00,47.698
2011-10-31 00:00:00,18.382
2011-10-31 01:00:00,12.0
2011-10-31 02:00:00,3.35
2011-10-31 03:00:00,3.8178666666666667
2011-10-31 04:00:00,4.668357142857143
2011-10-31 05:00:00,21.63
2011-10-31 06:00:00,94.02
2011-10-31 07:00:00,276.138
2011-10-31 08:00:00,402.406
2011-10-31 09:00:00,203.36
2011-10-31 10:00:00,120.494
2011-10-31 11:00:00,132.886
2011-10-31 12:00:00,166.274
2011-10-31 13:00:00,163.692
2011-10-31 14:00:00,158.148
2011-10-31 15:00:00,169.794
2011-10-31 16:00:00,267.782
2011-10-31 17:00:00,484.916
2011-10-31 18:00:00,428.442
2011-10-31 19:00:00,287.18
2011-10-31 20:00:00,213.096
2011-10-31 21:00:00,133.11
2011-10-31 22:00:00,101.2
2011-10-31 23:00:00,56.572
2011-11-20 00:00:00,78.312
2011-11-20 01:00:00,64.426
2011-11-20 02:00:00,62.558
2011-11-20 03:00:00,29.658
2011-11-20 04:00:00,7.774
2011-11-20 05:00:00,6.82
2011-11-20 06:00:00,19.402
2011-11-20 07:00:00,53.788
2011-11-20 08:00:00,86.538
2011-11-20 09:00:00,152.632
2011-11-20 10:00:00,242.04
2011-11-20 11:00:00,310.748
2011-11-20 12:00:00,326.632
2011-11-20 13:00:00,346.836
2011-11-20 14:00:00,351.39
2011-11-20 15:00:00,336.54
2011-11-20 16:00:00,337.724
2011-11-20 17:00:00,288.626
2011-11-20 18:00:00,295.896
2011-11-20 19:00:00,225.622
2011-11-20 20:00:00,176.742
2011-11-20 21:00:00,134.444
2011-11-20 22:00:00,71.166
2011-11-20 23:00:00,59.786
2011-11-21 00:00:00,34.646
2011-11-21 01:00:00,10.726
2011-11-21 02:00:00,6.522
2011-11-21 03:00:00,4.75
2011-11-21 04:00:00,5.488
2011-11-21 05:00:00,14.236
2011-11-21 06:00:00,87.616
2011-11-21 07:00:00,261.868
2011-11-21 08:00:00,397.322
2011-11-21 09:00:00,188.202
2011-11-21 10:00:00,108.214
2011-11-21 11:00:00,119.376
2011-11-21 12:00:00,171.276
2011-11-21 13:00:00,165.12
2011-11-21 14:00:00,144.294
2011-11-21 15:00:00,59.106
2011-11-21 16:00:00,122.456
2011-11-21 17:00:00,125.938
2011-11-21 18:00:00,210.11
2011-11-21 19:00:00,149.76
2011-11-21 20:00:00,138.996
2011-11-21 21:00:00,84.814
2011-11-21 22:00:00,64.144
2011-11-21 23:00:00,49.422
2011-11-22 00:00:00,21.968
2011-11-22 01:00:00,10.222
2011-11-22 02:00:00,6.032
2011-11-22 03:00:00,6.02
2011-11-22 04:00:00,6.304
2011-11-22 05:00:00,14.108
2011-11-22 06:00:00,85.41
2011-11-22 07:00:00,111.504
2011-11-22 08:00:00,147.5
2011-11-22 09:00:00,127.754
2011-11-22 10:00:00,76.952
2011-11-22 11:00:00,57.67
2011-11-22 12:00:00,56.402
2011-11-22 13:00:00,54.492
2011-11-22 14:00:00,54.25
2011-11-22 15:00:00,62.64
2011-11-22 16:00:00,130.262
2011-11-22 17:00:00,167.062
2011-11-22 18:00:00,183.992
2011-11-22 19:00:00,192.808
2011-11-22 20:00:00,175.924
2011-11-22 21:00:00,120.306
2011-11-22 22:00:00,113.014
2011-11-22 23:00:00,66.674
2011-11-23 00:00:00,25.888
2011-11-23 01:00:00,12.378
2011-11-23 02:00:00,6.666
2011-11-23 03:00:00,3.174
2011-11-23 04:00:00,5.102
2011-11-23 05:00:00,17.238
2011-11-23 06:00:00,84.47
2011-11-23 07:00:00,267.244
2011-11-23 08:00:00,384.804
2011-11-23 09:00:00,188.608
2011-11-23 10:00:00,85.346
2011-11-23 11:00:00,125.292
2011-11-23 12:00:00,169.578
2011-11-23 13:00:00,152.566
2011-11-23 14:00:00,146.146
2011-11-23 15:00:00,144.548
2011-11-23 16:00:00,224.474
2011-11-23 17:00:00,282.294
2011-11-23 18:00:00,386.316
2011-11-23 19:00:00,247.788
2011-11-23 20:00:00,170.746
2011-11-23 21:00:00,126.18
2011-11-23 22:00:00,92.158
2011-11-23 23:00:00,62.548
2011-11-24 00:00:00,31.042
2011-11-24 01:00:00,26.198
2011-11-24 02:00:00,17.448
2011-11-24 03:00:00,8.036
2011-11-24 04:00:00,7.385066666666667
2011-11-24 05:00:00,16.64
2011-11-24 06:00:00,44.884
2011-11-24 07:00:00,99.048
2011-11-24 08:00:00,172.264
2011-11-24 09:00:00,170.622
2011-11-24 10:00:00,219.398
2011-11-24 11:00:00,264.6
2011-11-24 12:00:00,300.882
2011-11-24 13:00:00,301.606
2011-11-24 14:00:00,332.692
2011-11-24 15:00:00,328.422
2011-11-24 16:00:00,309.572
2011-11-24 17:00:00,337.666
2011-11-24 18:00:00,280.894
2011-11-24 19:00:00,224.516
2011-11-24 20:00:00,147.372
2011-11-24 21:00:00,118.624
2011-11-24 22:00:00,98.798
2011-11-24 23:00:00,73.028
2011-11-25 00:00:00,45.886
2011-11-25 01:00:00,21.484
2011-11-25 02:00:00,10.349
2011-11-25 03:00:00,4.2558
2011-11-25 04:00:00,4.0371
2011-11-25 05:00:00,22.778
2011-11-25 06:00:00,79.834
2011-11-25 07:00:00,259.696
2011-11-25 08:00:00,382.698
2011-11-25 09:00:00,225.866
2011-11-25 10:00:00,145.866
2011-11-25 11:00:00,158.628
2011-11-25 12:00:00,207.606
2011-11-25 13:00:00,208.038
2011-11-25 14:00:00,209.616
2011-11-25 15:00:00,214.33
2011-11-25 16:00:00,298.666
2011-11-25 17:00:00,479.944
2011-11-25 18:00:00,449.292
2011-11-25 19:00:00,244.354
2011-11-25 20:00:00,187.7
2011-11-25 21:00:00,137.034
2011-11-25 22:00:00,105.256
2011-11-25 23:00:00,79.99
2011-11-26 00:00:00,72.424
2011-11-26 01:00:00,61.71
2011-11-26 02:00:00,49.116
2011-11-26 03:00:00,22.364
2011-11-26 04:00:00,7.826
2011-11-26 05:00:00,6.47
2011-11-26 06:00:00,16.3
2011-11-26 07:00:00,33.528
2011-11-26 08:00:00,80.778
2011-11-26 09:00:00,142.902
2011-11-26 10:00:00,229.496
2011-11-26 11:00:00,298.422
2011-11-26 12:00:00,340.308
2011-11-26 13:00:00,343.776
2011-11-26 14:00:00,328.982
2011-11-26 15:00:00,351.076
2011-11-26 16:00:00,310.764
2011-11-26 17:00:00,275.602
2011-11-26 18:00:00,238.81
2011-11-26 19:00:00,201.016
2011-11-26 20:00:00,148.962
2011-11-26 21:00:00,119.312
2011-11-26 22:00:00,101.704
2011-11-26 23:00:00,79.692
2011-11-27 00:00:00,80.81
2011-11-27 01:00:00,67.276
2011-11-27 02:00:00,52.53
2011-11-27 03:00:00,34.444
2011-11-27 04:00:00,9.486
2011-11-27 05:00:00,7.312
2011-11-27 06:00:00,15.986
2011-11-27 07:00:00,45.26
2011-11-27 08:00:00,86.542
2011-11-27 09:00:00,151.046
2011-11-27 10:00:00,246.84
2011-11-27 11:00:00,317.186
2011-11-27 12:00:00,361.966
2011-11-27 13:00:00,361.006
2011-11-27 14:00:00,440.518
2011-11-27 15:00:00,435.706
2011-11-27 16:00:00,370.248
2011-11-27 17:00:00,317.44
2011-11-27 18:00:00,249.29
2011-11-27 19:00:00,212.896
2011-11-27 20:00:00,163.252
2011-11-27 21:00:00,130.274
2011-11-27 22:00:00,118.576
2011-11-27 23:00:00,82.62
2011-11-28 00:00:00,52.224
2011-11-28 01:00:00,12.954
2011-11-28 03:00:00,5.6
2011-11-28 04:00:00,7.43
2011-11-28 05:00:00,24.556
2011-11-28 06:00:00,99.92
2011-11-28 07:00:00,305.066
2011-11-28 08:00:00,402.882
2011-11-28 09:00:00,187.482
2011-11-28 10:00:00,115.05
2011-11-28 11:00:00,129.106
2011-11-28 12:00:00,195.69
2011-11-28 13:00:00,183.052
2011-11-28 14:00:00,181.366
2011-11-28 15:00:00,184.204
2011-11-28 16:00:00,292.126
2011-11-28 17:00:00,540.304
2011-11-28 18:00:00,513.06
2011-11-28 19:00:00,324.536
2011-11-28 20:00:00,220.514
2011-11-28 21:00:00,172.008
2011-11-28 22:00:00,128.704
2011-11-28 23:00:00,65.632
2011-11-29 00:00:00,28.538
2011-11-29 01:00:00,11.184
2011-11-29 02:00:00,5.76
2011-11-29 03:00:00,4.26
2011-11-29 04:00:00,4.584
2011-11-29 05:00:00,23.708
2011-11-29 06:00:00,104.786
2011-11-29 07:00:00,298.46
2011-11-29 08:00:00,446.296
2011-11-29 09:00:00,218.942
2011-11-29 10:00:00,138.746
2011-11-29 11:00:00,80.82
2011-11-29 12:00:00,86.586
2011-11-29 13:00:00,94.858
2011-11-29 14:00:00,54.958
2011-11-29 15:00:00,74.554
2011-11-29 16:00:00,120.34
2011-11-29 17:00:00,273.722
2011-11-29 18:00:00,310.518
2011-11-29 19:00:00,242.892
2011-11-29 20:00:00,163.528
2011-11-29 21:00:00,136.028
2011-11-29 22:00:00,102.366
2011-11-29 23:00:00,55.52
2011-11-30 00:00:00,25.83
2011-11-30 01:00:00,13.772
2011-11-30 02:00:00,4.892
2011-11-30 03:00:00,3.636
2011-11-30 04:00:00,4.4095
2011-11-30 05:00:00,21.122
2011-11-30 06:00:00,90.51
2011-11-30 07:00:00,261.828
2011-11-30 08:00:00,396.63
2011-11-30 09:00:00,207.964
2011-11-30 10:00:00,117.12
2011-11-30 11:00:00,126.572
2011-11-30 12:00:00,135.02
2011-11-30 13:00:00,137.932
2011-11-30 14:00:00,137.054
2011-11-30 15:00:00,135.672
2011-11-30 16:00:00,221.91
2011-11-30 17:00:00,367.65
2011-11-30 18:00:00,357.452
2011-11-30 19:00:00,229.132
2011-11-30 20:00:00,164.868
2011-11-30 21:00:00,122.084
2011-11-30 22:00:00,92.594
2011-11-30 23:00:00,60.28
2011-12-20 00:00:00,24.71
2011-12-20 01:00:00,12.53
2011-12-20 02:00:00,6.648
2011-12-20 03:00:00,5.016
2011-12-20 04:00:00,5.481
2011-12-20 05:00:00,22.248
2011-12-20 06:00:00,94.6
2011-12-20 07:00:00,272.208
2011-12-20 08:00:00,440.862
2011-12-20 09:00:00,229.68
2011-12-20 10:00:00,130.246
2011-12-20 11:00:00,131.664
2011-12-20 12:00:00,168.2
2011-12-20 13:00:00,163.034
2011-12-20 14:00:00,160.17
2011-12-20 15:00:00,166.754
2011-12-20 16:00:00,252.814
2011-12-20 17:00:00,415.542
2011-12-20 18:00:00,383.722
2011-12-20 19:00:00,264.632
2011-12-20 20:00:00,193.904
2011-12-20 21:00:00,143.678
2011-12-20 22:00:00,105.36
2011-12-20 23:00:00,67.92
2011-12-21 00:00:00,24.608
2011-12-21 01:00:00,14.97
2011-12-21 02:00:00,6.69
2011-12-21 03:00:00,5.426
2011-12-21 04:00:00,5.5728
2011-12-21 05:00:00,22.694
2011-12-21 06:00:00,94.002
2011-12-21 07:00:00,249.116
2011-12-21 08:00:00,134.93
2011-12-21 09:00:00,197.798
2011-12-21 10:00:00,109.386
2011-12-21 11:00:00,112.332
2011-12-21 12:00:00,75.866
2011-12-21 13:00:00,46.408
2011-12-21 14:00:00,126.214
2011-12-21 15:00:00,128.254
2011-12-21 16:00:00,76.354
2011-12-21 17:00:00,111.146
2011-12-21 18:00:00,233.086
2011-12-21 19:00:00,186.654
2011-12-21 20:00:00,159.102
2011-12-21 21:00:00,140.184
2011-12-21 22:00:00,127.502
2011-12-21 23:00:00,76.622
2011-12-22 00:00:00,39.092
2011-12-22 01:00:00,11.594
2011-12-22 02:00:00,10.86
2011-12-22 03:00:00,6.692
2011-12-22 04:00:00,6.3800333333333334
2011-12-22 05:00:00,26.194
2011-12-22 06:00:00,95.788
2011-12-22 07:00:00,242.07
2011-12-22 08:00:00,402.472
2011-12-22 09:00:00,206.168
2011-12-22 10:00:00,102.85
2011-12-22 11:00:00,119.51
2011-12-22 12:00:00,167.588
2011-12-22 13:00:00,164.14
2011-12-22 14:00:00,161.212
2011-12-22 15:00:00,162.662
2011-12-22 16:00:00,241.618
2011-12-22 17:00:00,366.986
2011-12-22 18:00:00,367.702
2011-12-22 19:00:00,254.988
2011-12-22 20:00:00,160.182
2011-12-22 21:00:00,98.282
2011-12-22 22:00:00,57.138
2011-12-22 23:00:00,61.758
2011-12-23 00:00:00,43.63
2011-12-23 01:00:00,20.994
2011-12-23 02:00:00,9.508
2011-12-23 03:00:00,5.941
2011-12-23 04:00:00,4.989333333333333
2011-12-23 05:00:00,23.506
2011-12-23 06:00:00,82.728
2011-12-23 07:00:00,238.496
2011-12-23 08:00:00,398.25
2011-12-23 09:00:00,217.374
2011-12-23 10:00:00,131.658
2011-12-23 11:00:00,144.134
2011-12-23 12:00:00,183.256
2011-12-23 13:00:00,183.652
2011-12-23 14:00:00,181.524
2011-12-23 15:00:00,179.75
2011-12-23 16:00:00,213.196
2011-12-23 17:00:00,331.65
2011-12-23 18:00:00,317.878
2011-12-23 19:00:00,197.736
2011-12-23 20:00:00,144.386
2011-12-23 21:00:00,118.532
2011-12-23 22:00:00,95.02
2011-12-23 23:00:00,77.156
2011-12-24 00:00:00,70.34
2011-12-24 01:00:00,61.896
2011-12-24 02:00:00,54.804
2011-12-24 03:00:00,25.542
2011-12-24 04:00:00,7.784
2011-12-24 05:00:00,6.886
2011-12-24 06:00:00,12.018
2011-12-24 07:00:00,51.152
2011-12-24 08:00:00,70.626
2011-12-24 09:00:00,145.678
2011-12-24 10:00:00,185.144
2011-12-24 11:00:00,216.738
2011-12-24 12:00:00,249.182
2011-12-24 13:00:00,243.242
2011-12-24 14:00:00,239.498
2011-12-24 15:00:00,232.892
2011-12-24 16:00:00,220.952
2011-12-24 17:00:00,161.382
2011-12-24 18:00:00,189.026
2011-12-24 19:00:00,173.402
2011-12-24 20:00:00,100.668
2011-12-24 21:00:00,84.638
2011-12-24 22:00:00,80.254
2011-12-24 23:00:00,66.074
2011-12-25 00:00:00,62.92
2011-12-25 01:00:00,49.28
2011-12-25 02:00:00,47.992
2011-12-25 03:00:00,18.09
2011-12-25 05:00:00,5.562
2011-12-25 06:00:00,7.908
2011-12-25 07:00:00,25.58
2011-12-25 08:00:00,77.98
2011-12-25 09:00:00,101.88
2011-12-25 10:00:00,159.232
2011-12-25 11:00:00,200.29
2011-12-25 12:00:00,200.96
2011-12-25 13:00:00,215.54
2011-12-25 14:00:00,236.346
2011-12-25 15:00:00,240.062
2011-12-25 16:00:00,233.14
2011-12-25 17:00:00,198.63
2011-12-25 18:00:00,170.894
2011-12-25 19:00:00,163.31
2011-12-25 20:00:00,107.528
2011-12-25 21:00:00,70.876
2011-12-25 22:00:00,63.22
2011-12-25 23:00:00,47.846
2011-12-26 00:00:00,23.016
2011-12-26 01:00:00,29.928
2011-12-26 02:00:00,15.988
2011-12-26 04:00:00,6.836
2011-12-26 05:00:00,15.806
2011-12-26 06:00:00,35.408
2011-12-26 07:00:00,110.924
2011-12-26 08:00:00,151.624
2011-12-26 09:00:00,158.76
2011-12-26 10:00:00,183.088
2011-12-26 11:00:00,181.268
2011-12-26 12:00:00,214.422
2011-12-26 13:00:00,235.576
2011-12-26 14:00:00,226.1
2011-12-26 15:00:00,241.144
2011-12-26 16:00:00,219.77
2011-12-26 17:00:00,243.522
2011-12-26 18:00:00,233.366
2011-12-26 19:00:00,199.436
2011-12-26 20:00:00,129.814
2011-12-26 21:00:00,99.34
2011-12-26 22:00:00,76.374
2011-12-26 23:00:00,50.804
2011-12-27 00:00:00,18.994
2011-12-27 01:00:00,15.886
2011-12-27 02:00:00,4.74
2011-12-27 03:00:00,3.169
2011-12-27 04:00:00,3.803666666666667
2011-12-27 05:00:00,21.19
2011-12-27 06:00:00,90.584
2011-12-27 07:00:00,232.266
2011-12-27 08:00:00,385.448
2011-12-27 09:00:00,136.058
2011-12-27 10:00:00,112.232
2011-12-27 11:00:00,99.22
2011-12-27 12:00:00,75.34
2011-12-27 13:00:00,54.12
2011-12-27 14:00:00,75.124
2011-12-27 15:00:00,74.468
2011-12-27 16:00:00,118.764
2011-12-27 17:00:00,183.05
2011-12-27 18:00:00,257.806
2011-12-27 19:00:00,201.848
2011-12-27 20:00:00,145.83
2011-12-27 21:00:00,125.442
2011-12-27 22:00:00,97.606
2011-12-27 23:00:00,49.966
2011-12-28 00:00:00,20.254
2011-12-28 01:00:00,13.85
2011-12-28 02:00:00,5.682
2011-12-28 03:00:00,2.596
2011-12-28 05:00:00,21.46
2011-12-28 06:00:00,87.558
2011-12-28 07:00:00,237.21
2011-12-28 08:00:00,394.604
2011-12-28 09:00:00,216.328
2011-12-28 10:00:00,107.976
2011-12-28 11:00:00,115.186
2011-12-28 12:00:00,128.886
2011-12-28 13:00:00,128.972
2011-12-28 14:00:00,128.126
2011-12-28 15:00:00,129.664
2011-12-28 16:00:00,194.914
2011-12-28 17:00:00,318.74
2011-12-28 18:00:00,308.396
2011-12-28 19:00:00,207.922
2011-12-28 20:00:00,151.57
2011-12-28 21:00:00,103.428
2011-12-28 22:00:00,82.094
2011-12-28 23:00:00,59.724
2011-12-29 00:00:00,24.162
2011-12-29 01:00:00,12.726
2011-12-29 02:00:00,7.332
2011-12-29 03:00:00,3.084466666666667
2011-12-29 04:00:00,3.2660666666666667
2011-12-29 05:00:00,21.022
2011-12-29 06:00:00,83.172
2011-12-29 07:00:00,194.738
2011-12-29 08:00:00,372.094
2011-12-29 09:00:00,228.086
2011-12-29 10:00:00,104.99
2011-12-29 11:00:00,112.632
2011-12-29 12:00:00,127.49
2011-12-29 13:00:00,130.826
2011-12-29 14:00:00,128.69
2011-12-29 15:00:00,128.292
2011-12-29 16:00:00,195.252
2011-12-29 17:00:00,312.934
2011-12-29 18:00:00,304.748
2011-12-29 19:00:00,212.564
2011-12-29 20:00:00,159.456
2011-12-29 21:00:00,125.744
2011-12-29 22:00:00,92.744
2011-12-29 23:00:00,67.55
2011-12-30 00:00:00,34.282
2011-12-30 01:00:00,17.352
2011-12-30 02:00:00,10.196
2011-12-30 03:00:00,4.019000000000001
2011-12-30 04:00:00,3.1275333333333344
2011-12-30 05:00:00,20.572
2011-12-30 06:00:00,77.118
2011-12-30 07:00:00,210.93
2011-12-30 08:00:00,356.42
2011-12-30 09:00:00,225.742
2011-12-30 10:00:00,114.668
2011-12-30 11:00:00,138.29
2011-12-30 12:00:00,158.794
2011-12-30 13:00:00,173.078
2011-12-30 14:00:00,177.606
2011-12-30 15:00:00,183.388
2011-12-30 16:00:00,238.528
2011-12-30 17:00:00,344.098
2011-12-30 18:00:00,324.366
2011-12-30 19:00:00,196.866
2011-12-30 20:00:00,161.254
2011-12-30 21:00:00,127.444
2011-12-30 22:00:00,97.332
2011-12-30 23:00:00,77.218
2011-12-31 00:00:00,68.944
2011-12-31 01:00:00,59.844
2011-12-31 02:00:00,55.526
2011-12-31 03:00:00,26.786
2011-12-31 04:00:00,6.474
2011-12-31 05:00:00,6.188
2011-12-31 06:00:00,14.64
2011-12-31 07:00:00,87.986
2011-12-31 08:00:00,80.264
2011-12-31 09:00:00,130.492
2011-12-31 10:00:00,211.514
2011-12-31 11:00:00,254.284
2011-12-31 12:00:00,344.442
2011-12-31 13:00:00,333.146
2011-12-31 14:00:00,295.574
2011-12-31 15:00:00,294.822
2011-12-31 16:00:00,280.414
2011-12-31 17:00:00,241.694
2011-12-31 18:00:00,218.158
2011-12-31 19:00:00,205.196
2011-12-31 20:00:00,139.016
2011-12-31 21:00:00,120.858
2011-12-31 22:00:00,101.24
2011-12-31 23:00:00,78.136
2012-01-20 00:00:00,28.152
2012-01-20 01:00:00,9.346
2012-01-20 02:00:00,9.404
2012-01-20 03:00:00,4.948
2012-01-20 04:00:00,3.328
2012-01-20 05:00:00,20.2
2012-01-20 06:00:00,79.452
2012-01-20 07:00:00,202.406
2012-01-20 08:00:00,424.486
2012-01-20 09:00:00,218.618
2012-01-20 10:00:00,149.742
2012-01-20 11:00:00,147.882
2012-01-20 12:00:00,149.246
2012-01-20 13:00:00,158.7
2012-01-20 14:00:00,159.766
2012-01-20 15:00:00,160.086
2012-01-20 16:00:00,200.836
2012-01-20 17:00:00,275.784
2012-01-20 18:00:00,263.378
2012-01-20 19:00:00,214.8
2012-01-20 20:00:00,167.762
2012-01-20 21:00:00,90.792
2012-01-20 22:00:00,60.062
2012-01-20 23:00:00,59.288
2012-01-21 00:00:00,35.814
2012-01-21 01:00:00,42.748
2012-01-21 02:00:00,35.884
2012-01-21 03:00:00,19.512
2012-01-21 04:00:00,6.492
2012-01-21 05:00:00,5.884
2012-01-21 06:00:00,4.974
2012-01-21 07:00:00,46.802
2012-01-21 08:00:00,90.406
2012-01-21 09:00:00,119.844
2012-01-21 10:00:00,131.288
2012-01-21 11:00:00,182.618
2012-01-21 12:00:00,201.76
2012-01-21 13:00:00,203.558
2012-01-21 14:00:00,155.878
2012-01-21 15:00:00,154.03
2012-01-21 16:00:00,175.01
2012-01-21 17:00:00,146.396
2012-01-21 18:00:00,142.328
2012-01-21 19:00:00,119.78
2012-01-21 20:00:00,105.114
2012-01-21 21:00:00,75.69
2012-01-21 22:00:00,62.536
2012-01-21 23:00:00,56.174
2012-01-22 00:00:00,55.66
2012-01-22 01:00:00,45.798
2012-01-22 02:00:00,43.946
2012-01-22 03:00:00,23.126
2012-01-22 04:00:00,5.134
2012-01-22 05:00:00,4.416
2012-01-22 06:00:00,3.27
2012-01-22 07:00:00,32.158
2012-01-22 08:00:00,59.134
2012-01-22 09:00:00,108.394
